Id,PC1,PC2,PC3,PC4,PC5,PC6,Choice
325,2.556973818,-1.275778155,1.884245843,0.536133126,0.433028362,0.113932832,1
326,-0.451763392,-0.919299289,-0.021340074,0.497796563,-0.032342153,-0.072352762,0
327,-2.971943814,0.539638177,-1.009916282,0.116407806,-0.40390698,-0.59265109,0
328,-0.154718266,-0.316991327,-0.083015141,0.31515339,-0.091862619,-0.256662217,0
329,2.756497216,2.478640705,-0.114495097,-1.488677767,0.083538989,-0.03936002,1
330,-3.635983765,-2.526896399,-1.20531177,1.294624982,0.363452034,-0.168782482,0
331,1.420070729,-1.597184895,-0.754113216,-0.741702439,0.693825226,-0.415311878,1
332,0.493033042,-0.627288791,0.084339212,-0.061180747,-0.509350321,-0.028839348,0
333,4.315292928,2.34166866,-0.295360335,0.41431344,-0.129339037,0.676927956,1
334,3.96642725,-0.173042066,0.629971207,-0.37914721,0.184580451,0.773415506,1
335,0.447640663,-0.031959719,-1.838172985,-1.679918373,0.289122608,0.779581922,1
336,-0.239276113,0.040719344,1.148705101,-0.058023022,-0.080555098,-0.097244534,1
337,-1.659250352,0.107291274,-1.430739711,0.65558001,-0.357121327,-0.508476455,0
338,1.132069366,-0.12314314,-0.596516294,0.150948029,0.436551379,-0.115537102,0
339,-0.554810287,-0.855455923,0.447434066,-2.039770818,1.745890245,0.395470574,1
340,-4.885913646,-0.444437415,-1.268991471,-0.740962397,0.034044074,0.249473106,0
341,3.425976687,0.180837542,-1.29568218,-0.271170141,0.083258266,0.319101117,1
342,3.944838492,0.90275768,-0.766674346,1.271168559,0.117823815,0.65849291,1
343,0.267798054,-0.057386705,0.070017923,0.539549014,-0.101571503,-0.289511508,1
344,-0.903264801,0.413446712,1.938775425,0.895254231,-0.757387951,-0.752231582,1
345,-0.439460369,0.119205352,2.503344767,1.011540655,0.303448566,0.633578768,1
346,-0.137773882,0.324594021,0.265957104,0.789265113,0.315667911,0.092620485,1
347,-0.123806179,-0.123270016,0.398819828,-0.594267909,0.177382578,-0.165285177,1
348,2.642144616,-2.242112541,1.854699442,-0.555287544,-0.648377315,-0.532714651,1
349,3.055529258,-0.335713267,-1.049583792,-1.124469354,-0.494905464,-0.220243173,0
350,-0.478351211,0.546562663,-0.266381716,0.447451158,-0.592255848,0.535037745,1
351,-2.895052583,-2.38289388,0.401497512,1.786119208,0.201341414,0.4454074,0
352,0.354414839,-2.386721617,-0.834878261,-1.143694586,-0.134034376,-0.442598465,1
353,3.695886259,1.757367538,-1.245409124,0.282001512,-0.074549234,0.16227863,1
354,1.624682471,-0.789612601,-2.4474847,-0.858208332,0.180062962,0.474063879,1
355,-5.805970373,-0.047981837,-1.118832729,1.307318313,0.630864093,0.736369703,0
356,-1.189480952,-2.794402827,0.236559403,1.323825408,0.276208802,0.684796655,0
357,-3.228043807,-1.692964807,1.097130345,1.368444376,0.727816525,0.557972954,0
358,4.879156645,1.866518585,-0.879319916,-1.069060862,0.572209127,-0.00179304,1
359,4.730670668,2.201133925,0.795359944,-1.097481964,-0.018431869,-0.039145029,1
360,0.345164351,0.772706439,0.311939419,-0.643421509,-0.185745125,-0.01521472,0
361,-2.271175011,1.157850947,-0.574067431,0.472228853,0.484377184,-0.514232729,0
362,0.211043976,-0.512464913,-0.363105539,1.073318805,-0.432374983,-0.165073581,1
363,2.749894312,-0.220915778,1.750076322,0.474760729,0.320732969,-0.03289634,1
364,-0.11013207,-1.495626826,0.394888339,0.387331266,0.234447215,0.677619928,0
365,0.890318385,-0.443637563,0.403957102,-2.511427018,-0.008509471,0.146767422,1
366,2.672032727,0.452665844,-0.310613906,-0.377140615,0.083150938,0.337372635,1
367,2.688991361,-1.205841125,-2.519589216,0.814851415,0.865861283,-0.251421936,1
368,-3.14930925,-2.967010813,0.230664181,0.600626773,0.399716165,0.312468963,0
369,-4.318337472,-1.505031417,0.551956992,0.903640588,-0.367249324,-0.082728112,0
370,-2.30560724,0.790427376,0.103408016,-0.668415531,-1.094157749,0.174692479,1
371,-2.31238818,0.087874968,-0.538820034,-0.301411682,0.074905913,0.278419656,0
372,-0.556668572,-0.730364868,0.91570498,-1.644131568,0.397176739,-0.220754627,1
373,0.113365736,0.839983083,-2.29117829,2.201276651,0.14279572,-1.013691658,1
374,-0.355325738,-0.79702613,0.778278686,-1.071003564,-0.23812708,0.039433019,1
375,-0.463860706,-1.666918355,0.673979043,-0.231871803,0.396766198,0.189036247,0
376,-3.173014563,1.125054865,-0.640742156,-0.351490288,-0.029209473,-0.21791774,0
377,1.129585138,0.232887439,0.09617628,-0.400975468,-0.456205696,0.136609985,1
378,-1.250913742,1.459844566,-0.297749335,0.786410556,-1.2183276,0.230338251,1
379,2.482510756,0.418332902,-0.673370762,0.817394904,-0.8707418,-0.009353039,1
380,1.341516402,-2.023780112,-0.309417263,0.382644304,-0.232325146,0.305553657,1
381,0.812949251,-1.923666901,0.274195317,-1.307632688,-0.168836973,0.651359618,1
382,-1.965844568,-0.989818355,-1.783063978,-1.341466746,-0.081545102,-0.092546987,0
383,0.941110141,-0.68893513,0.179127746,-0.066189929,-0.054534139,-0.1100649,1
384,3.853463269,-0.836514857,-1.211703932,0.501230689,-0.394889044,-0.295489767,1
385,0.165362092,-1.181448293,-0.438229327,1.120525719,-0.16593115,-0.047631172,0
386,-2.525549294,-0.077032582,-0.165495058,-0.473370444,0.041626941,-0.038438298,0
387,0.559859233,-0.402299952,-1.664650659,-0.701423041,-0.8344388,0.660926032,1
388,1.701603933,-2.247975191,0.937121578,0.256454444,-0.196780287,0.205977313,0
389,2.054690384,2.254847667,0.290316996,-1.231183272,-0.046667032,0.233454147,1
390,-0.436829408,0.01386129,-0.202847923,0.576439173,-0.080513693,-0.179543806,0
391,1.334785626,0.243394913,-0.890801644,0.923718151,0.570483525,0.426957055,0
392,0.555618833,1.256370589,1.173457956,-0.785229232,1.193435379,0.170104503,1
393,1.243297539,0.886660377,-1.193591179,0.258629596,0.124763821,-0.308955466,1
394,-1.489655618,-2.984191274,-0.125033722,2.357043485,0.043896963,0.892736377,0
395,2.298580941,-1.391185122,-0.506347597,-1.189053186,1.44881847,-0.099124599,1
396,1.153550639,1.531849031,-0.158949407,-0.896926333,-0.516660787,-1.138790961,0
397,-2.344514734,0.03728,0.547860217,0.482057962,1.178322695,-0.60894767,0
398,1.089236178,-0.880015456,-2.703702017,-0.477853226,-0.044700998,-0.247504476,0
399,2.282833971,-2.429567125,-3.772576275,-0.57535125,-0.009531233,0.8222333,1
400,-1.424492296,1.073483105,0.813186904,0.144571487,0.170096189,-0.135370371,0
401,-4.267382966,0.151422196,-0.8630838,-0.152148524,-0.311504197,-0.658544255,0
402,2.636221277,-1.199291863,2.228883654,-0.775761946,-0.001744177,0.734000227,1
403,-1.233817276,-2.161829174,0.732850954,0.795573855,0.336889323,0.732303887,0
404,-2.821941971,-0.84085803,-0.655884358,-0.630090649,0.622678913,-0.201604159,0
405,-2.370183698,-0.461172344,0.61109622,-0.418731865,0.379626205,-0.289319198,1
406,-1.939806129,0.198722268,1.364033436,-0.539753904,0.172668561,-0.275189303,0
407,-0.282615947,-0.547802197,0.502661675,0.085679253,-0.367815745,-0.131556391,0
408,0.782123188,-0.996209506,0.402213721,-0.052004069,-0.301409531,-0.253482633,1
409,4.614995195,-2.584849499,1.580188302,0.146364956,-0.310179159,0.645389279,1
410,2.970560853,-0.924277515,0.192287013,-0.191276383,-0.458245371,0.442159114,1
411,0.456133811,0.014082809,-0.799070009,0.954574114,0.118601017,0.266889412,1
412,2.126853941,-1.199093167,0.915660162,-0.215508568,0.453602355,-0.319076199,1
413,1.120049086,-0.003502927,-0.034079952,0.308118291,-0.815515515,0.36488462,1
414,-0.253031522,-0.954210232,1.728875481,-1.171619276,0.792460564,-0.223667305,1
415,2.433595779,0.907095633,-0.559905869,0.354762458,-0.571764608,0.356607591,1
416,-3.560043607,1.61797518,0.474448021,-0.150062094,-0.427468266,-0.129517378,0
417,2.315530015,0.4183276,0.749711095,-0.83105403,1.063391121,0.848447051,1
418,2.147104996,-2.215979729,1.008642361,-0.036317619,0.025930356,-0.495777313,1
419,3.853156503,-0.83269056,0.188066708,0.519018109,-0.485586502,1.411414989,1
420,0.541574613,-0.058856786,-0.460092294,-0.926209157,0.720509466,0.018528065,1
421,-4.431620721,-2.302972234,-0.638173307,0.937303157,0.01740127,0.336359538,0
422,-0.762968073,0.22193153,-0.30443653,-0.879009606,0.034742617,-0.081847893,1
423,-1.126569341,0.160127595,1.367188986,-0.58878329,-0.752234486,-0.005623197,1
424,2.897004183,2.527531423,-1.170512646,-0.607387794,0.383787607,-1.135097225,1
425,-2.261552391,1.049576355,-0.446153289,-1.331327734,0.603996525,-0.692626075,0
426,0.247822199,-1.723424482,-1.043443046,-0.867382125,0.84613318,-0.221753895,1
427,1.824719079,0.162800428,-1.392177202,0.605440254,-1.586082799,0.506566474,0
428,0.099555349,0.433640231,0.737697468,0.069928163,0.148365909,0.037860588,0
429,-3.137932577,1.010366973,-0.047076658,-0.262808247,0.329429117,-0.111043055,0
430,-1.966566012,-0.217496026,0.148772896,0.335848627,1.174634003,-0.271644842,0
431,1.198751776,-2.321886553,-1.207075174,-0.363008421,0.026256661,-0.64815576,0
432,-4.279326279,1.019915981,-1.069647003,1.08892641,1.413999008,0.76851265,0
433,-1.033558997,-1.207676072,0.257835461,0.283319632,0.037840173,0.355186883,0
434,4.654384588,2.67481562,-0.415296517,1.223532594,-0.862849614,0.230447997,1
435,1.003650697,-0.360889113,0.308853272,-0.021965746,0.476010072,0.101276891,1
436,-0.743601689,0.932959631,-2.035355547,0.225432465,1.154370986,1.061183685,0
437,2.050960808,1.122098867,-2.102096445,-1.802402939,0.232849749,-0.387146144,1
438,2.490186144,2.817166807,0.187811027,-0.637242049,0.151639201,-0.138997404,1
439,-3.75526028,0.62169807,-0.980449138,-0.384175792,-0.963899414,-0.517768972,0
440,0.328609127,-0.592132346,0.475936892,0.936174971,0.213188318,0.642864109,1
441,2.33994838,-2.225027816,-0.309472325,-0.629125419,2.136716356,-0.759596788,1
442,1.308644781,0.424531445,-2.677063754,1.31462294,-0.027681207,-0.457395979,0
443,-0.437425944,-0.018142251,0.455884307,0.330376397,0.863433692,0.280048944,1
444,2.055527434,0.347984482,-0.726112399,0.150941748,0.054032242,0.095366574,1
445,1.116364148,1.913317121,-1.02360356,-1.372333824,-0.585733123,-0.787604082,1
446,0.137741272,0.486802089,-1.671164311,1.409741799,-0.086081194,0.27616524,1
447,2.189855987,2.018776295,-0.524588729,0.259002908,-0.213015185,-0.642350047,0
448,-4.841062625,-2.37944986,0.770187577,0.377227729,0.58930066,-0.521123007,0
449,-2.43833621,1.71826377,3.934494792,1.110308554,0.059546801,-0.817673703,0
450,-0.954738652,0.578812274,1.345538883,1.661383498,-0.322152001,-0.861275045,0
451,1.612873842,-0.833309094,0.560436775,-0.195033937,-0.159681707,0.37066342,1
452,-2.746845546,-3.138074666,-0.938032114,0.592041224,-0.075747982,1.119313534,0
453,-3.654676626,2.479878436,-0.591435723,0.792308943,0.14857192,-1.163370336,0
454,3.887593091,0.217135222,1.67070365,0.745689507,0.31242391,0.146219152,1
455,-2.20463433,0.503197956,-0.168105713,-1.318206364,-0.252112739,0.487159229,0
456,-1.427413485,-1.090839773,-2.433589392,-0.601509059,1.130933493,-0.762460998,0
457,-1.547056805,-0.658532869,1.070248548,-0.280969174,0.557350067,-0.414137781,0
458,3.939981694,-0.872149213,-0.572044704,0.304765152,0.739223192,0.497935846,1
459,1.777115123,-0.838251342,-1.057837564,0.515808338,0.567848272,-0.482147312,0
460,1.671641197,0.407641906,-1.35428424,-0.142107818,0.016127903,0.557225491,1
461,-0.289918366,-0.841596134,0.383602349,-0.221324517,1.103151837,-0.59696673,0
462,-1.750453114,0.857035752,-0.118634067,-1.318266355,-0.328575628,0.269623153,0
463,2.633851703,-1.340416477,-1.801933266,-1.110562456,-0.488508087,0.158054313,1
464,-1.030861419,1.098422837,2.127630381,-0.339009073,-0.617985031,0.690834591,1
465,2.319842144,-2.591059464,-2.522569066,-1.004354555,0.582206288,0.32538264,1
466,1.389219794,-0.89201349,0.846319775,-0.144426534,0.121949066,0.58741559,1
467,-3.07645815,0.313433862,0.330769869,0.069196677,1.108948906,-0.112268053,0
468,-0.233587711,-0.799974223,0.462845003,-2.292836153,0.533246465,1.148609377,0
469,0.536926092,0.147275023,-0.113829772,-0.205071551,-0.362737231,-0.218154612,0
470,2.745048115,0.48419635,0.798034273,-0.433716268,0.196648902,0.534538189,1
471,-0.983639115,0.835800633,1.762339629,0.541180262,0.177187139,-0.867266558,0
472,0.760369151,1.002467597,1.084343435,1.072965015,-0.504053146,0.193512328,1
473,-5.128925814,-1.864595301,-0.47944621,0.767408131,0.035018077,0.911110338,0
474,1.790191899,2.907072723,0.180409647,-1.397073309,-0.111805843,-0.710798613,0
475,-1.516880803,1.872046736,-1.224635683,0.093652008,1.17610134,0.400997278,0
476,-0.183576865,-0.457330214,-0.429369013,-0.322202885,-0.835689648,-0.687833543,0
477,-2.916727542,-0.309345833,-0.58723001,-1.297242385,1.401317692,-0.332531516,1
478,3.834341233,1.375108403,0.698355542,0.525314511,0.656265592,1.064538406,1
479,2.650533394,2.266180085,-0.633173201,-1.052361199,0.086971906,-0.674048243,0
480,-0.748082915,0.542352158,-0.2731565,0.035799035,-0.816668549,0.041999214,0
481,0.810558777,-2.45925727,-1.145653126,-0.730986501,-1.052361176,-0.5560573,0
482,1.339824083,-0.426237445,1.818161459,-0.827517663,-0.275186885,0.445749417,1
483,2.539786934,-2.600756252,-0.458075282,-1.116910535,-1.038765087,-0.261686313,1
484,0.039206282,-0.613693037,1.377823964,-0.495615045,0.421538492,-0.087422997,0
485,4.794685531,0.692215158,-0.025940931,-0.061832863,0.645973663,0.212824669,1
486,-0.325436688,1.778071854,0.121629077,1.509918594,-0.923747459,0.593641504,1
487,2.296112975,-2.166759991,-0.981969807,-0.173345513,1.280208301,-0.847482471,1
488,1.523655754,-1.257474691,-1.966172206,0.132998072,0.379687697,0.22468026,1
489,2.734396685,-0.945664323,-0.911037117,0.674069037,-0.04887416,-0.439246846,0
490,1.745878312,1.899959044,0.019534192,-0.805857725,-0.263678625,-0.171025051,1
491,2.725587807,-2.383755629,0.612299363,-0.430137174,-0.233942514,-0.305490866,1
492,-2.215276927,-1.344694188,-1.857516449,-0.184447257,-0.47815224,0.24467848,0
493,1.871480904,-1.261606093,1.579790402,-0.262087587,0.369289354,-0.887361765,1
494,0.519440425,-1.306668159,0.585815472,-1.158560871,0.699680296,-0.372195656,1
495,3.371507161,1.312174056,-1.539592447,0.145509499,-0.195119219,0.405795489,1
496,4.429282464,1.301666784,1.654850759,-0.09975645,0.235193482,-0.321671218,1
497,-2.978930092,1.311293416,1.055585525,0.120153058,-0.468134273,0.364387461,0
498,-0.658034555,1.020115699,0.076689725,-0.145558723,-0.165616653,-0.178935734,0
499,1.129264597,0.969719844,-1.454039853,0.141887161,1.073413434,0.14515876,0
500,-1.348310895,-1.39605477,-0.193110045,0.026282681,0.356765167,-0.078033782,0
501,1.910840571,0.810553612,0.351628722,-0.096538046,0.139123416,0.186378868,1
502,-3.199405636,-0.730597198,0.893550345,-1.817190962,0.167243324,-0.195029872,0
503,0.649894023,-0.119229965,-0.857276605,-0.494551078,0.3060685,-0.107179165,0
504,-1.242860925,1.169103517,1.585119019,1.204253771,2.195120262,-0.426044858,1
505,-4.57150907,2.171152549,1.176710546,-0.330311876,-1.458601186,0.298397337,0
506,2.130349549,0.633478778,0.544464449,-1.036615336,0.10220896,0.852539145,1
507,-2.227181284,-0.736446097,-0.611270281,-0.354254939,0.135606238,-0.901947368,0
508,2.280147487,0.795159413,1.406494697,-2.775837614,0.24492164,0.721683669,1
509,-4.161940947,1.952100712,-2.592889747,1.274598577,0.24198281,0.126890067,0
510,0.015096133,-0.623671238,-0.866368668,0.956513467,-0.59664368,-0.786178357,1
511,1.568641089,-0.740763173,0.874474745,-0.843511044,-0.236145153,0.309476233,1
512,-3.164760445,-0.01658519,0.264095402,0.426230001,-0.264847197,-0.185034551,0
513,0.20247336,0.319483194,-0.4803048,0.128939174,-0.124586769,0.043895288,0
514,-3.834256645,0.903303579,-1.658246275,-1.299481094,0.450658148,0.434986619,0
515,-0.288876459,2.091380327,-0.741505389,-0.553694842,0.664966274,0.892649577,1
516,-3.452481694,1.248758682,-3.270126711,-0.884763135,-0.240566271,0.554205056,0
517,1.216687142,0.452446084,0.344433223,1.473208404,-0.446597352,0.675559414,1
518,2.616483242,-1.75018013,2.971979954,0.954630597,0.700307415,-0.71252948,1
519,-3.490212159,0.001072729,0.406643924,-1.991126647,0.557741013,-0.66619905,0
520,-1.706818029,-3.26424926,1.104653202,1.509749026,0.093451768,1.186769008,1
521,2.821615536,-1.807483975,-2.07516613,0.054520864,0.237226357,-0.263582725,1
522,2.956578858,1.377940868,-1.665915627,-0.716331487,-0.71844239,0.516391945,1
523,1.834175721,1.204974336,0.062868526,-0.537566831,-0.316854817,0.049092644,0
524,-1.758347821,1.284759413,-0.536743467,-0.933245922,0.057725078,0.585784889,0
525,-3.006716704,1.093319776,3.389987896,-0.370977902,-0.166203139,-0.702546939,0
526,0.622085836,-0.754531613,0.057788108,2.830193717,0.215529617,-0.452277757,1
527,3.222674365,-0.572686836,0.62037983,-0.680464802,0.717613844,0.938533982,1
528,0.180423565,-0.146235616,0.789008083,0.697953393,-1.055676717,-0.408937252,1
529,-0.220062427,-0.123521342,-0.711400443,0.39366327,0.331621445,-0.31539301,0
530,1.500349316,-0.097234374,0.823827928,-0.724976661,0.361593314,0.233241994,1
531,2.104883031,2.384290794,1.679575192,0.535989805,0.458334631,-0.023880413,0
532,3.312485076,1.804199986,0.624536835,-0.349794567,-0.511114091,-0.472024837,1
533,-0.633413607,0.905756686,2.112888412,-0.162513404,-0.485388313,-0.36177803,0
534,-3.436717295,0.284382652,-0.348288406,-0.396781202,-0.650612095,-0.565800974,0
535,1.004905961,1.626488463,0.112965229,-0.866751522,-0.051805254,-0.270073189,1
536,2.154042476,0.970758997,-1.059202237,-0.294551662,-0.309499125,0.27384678,1
537,3.059682172,-2.230411894,1.260264665,-0.364491604,-1.676141275,-1.003681314,0
538,0.389113363,0.255887089,-0.575608042,-0.999609475,0.176789715,-0.560394588,0
539,0.023257358,0.43228797,-0.747666211,-0.370039999,-0.069312465,0.283367128,0
540,3.166740621,-0.732252928,-0.351332818,0.06032296,0.20436837,0.797759675,1
541,1.322110858,0.753007319,-0.905148831,-0.758511706,-1.556731915,0.829373085,1
542,-1.4044543,-0.789011506,0.402145612,-0.419949749,0.196981059,-0.523249728,0
543,-2.847098178,1.914934669,0.740983697,-0.318591647,1.237731433,0.005986197,1
544,0.308694484,-0.234695162,3.218678439,0.611732512,0.562117974,-0.665834875,0
545,-1.574519859,0.587160943,4.154009562,-1.423925374,0.003449255,-0.081721287,1
546,-0.780761997,1.533791198,0.31777412,-0.563203045,0.964827937,-0.157086854,0
547,-1.66954502,-0.627355242,-2.512029801,-0.440775931,0.066219751,-0.297544987,0
548,-1.779916172,-0.483267297,-0.536958942,-1.094229458,0.528350897,-0.365486048,0
549,-3.152882114,1.276644449,1.255106637,-0.878608447,-0.627640372,0.391997329,0
550,-0.072491781,0.698461845,0.929435212,-0.089377057,0.124767491,0.02644202,1
551,0.238223483,0.916198728,-0.012237879,0.780131119,0.565709885,0.573449378,1
552,1.925007604,1.409910337,1.618208623,1.316082051,0.636302847,-0.464608742,1
553,-5.588995177,-0.336614751,-0.622216096,1.516555979,0.097961156,0.830610815,0
554,0.728821498,-0.71934148,0.108891231,-1.113498504,0.599317595,0.369252138,1
555,4.416713871,-2.412525083,1.839556948,-0.410015815,-0.557492087,-0.572345883,1
556,0.09152394,-1.287650316,1.001810436,-2.160467312,-0.366444354,0.27383546,1
557,-0.898282843,0.393829017,0.562023678,0.058229594,-0.058869929,0.412045082,1
558,0.791218684,0.323666283,0.262010119,0.614675105,1.155939056,0.163576015,1
559,-1.518925085,-0.598898258,-0.453645498,-1.212858126,0.352599419,0.062174306,1
560,4.912389208,1.356426126,0.094336889,1.380708592,-0.522749224,0.375858522,1
561,-0.078872765,0.236051992,-0.021540182,0.850416016,0.057471547,0.174734373,1
562,-0.860294621,0.716491498,-3.628332538,1.060066971,0.39026956,-0.795300873,0
